,artist.hotttnesss,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,longitude,loudness,mode,mode_confidence,song.hotttnesss,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms_freq,time_signature,time_signature_confidence,year
7339,0.521726648,0.049,0.92265,0.616,0.39834,189.88363,0.0,3726,6.0,0.0,-34.60852,-58.373540000000006,-6.393,0,0.0,1.0,181.62099999999998,0.624,0.39834,114.72,1.0,3.0,0.847,1999
7341,0.34608409,0.003,0.82449,0.37799999999999995,0.19877,212.32281,0.183,3131,1.0,0.6970000000000001,37.15735675013362,-63.93335786851952,-16.51,1,0.49,0.0,194.641,1.0,0.19877,96.04899999999999,1.0,4.0,0.965,0
7342,0.0,0.063,0.55795,0.9329999999999999,0.21100000000000002,190.17098000000001,0.363,208,2.0,0.747,37.15735675013362,-63.93335786851952,-11.963,1,0.5770000000000001,0.0,182.12599999999998,0.426,0.04007,178.59599999999998,1.0,3.0,0.7090000000000001,0
7343,0.39903377,0.096,0.93174,0.601,0.60992,183.84933999999998,0.442,2822,2.0,0.535,37.15735675013362,-63.93335786851952,-8.957,1,0.48,0.0,179.891,0.504,0.44981000000000004,187.222,1.0,4.0,0.0,0
7347,0.7504265509999999,0.542,0.50044,0.8809999999999999,0.13373,209.00526000000002,0.084,4036,2.0,0.068,54.314069999999994,-2.23001,-3.589,1,0.271,1.0,202.977,0.634,0.13373,161.631,0.9123026879999999,4.0,0.152,0
7348,0.402461904,0.038,1.07768,0.8859999999999999,0.35743,190.40608,0.142,2362,9.0,0.645,33.74831,-84.39111,-11.865,1,0.523,0.0,187.675,0.728,0.17645999999999998,166.32299999999998,0.987971809,4.0,0.0,0
7350,0.464786474,0.233,0.92694,0.9259999999999999,0.4782,236.042,0.345,3238,7.0,0.22,37.15735675013362,-63.93335786851952,-9.074,0,0.43200000000000005,1.0,220.764,0.331,0.25098000000000004,132.025,0.8924882040000001,4.0,0.18100000000000002,0
7351,0.58985618,0.424,0.09387000000000001,0.875,0.09387000000000001,282.5922,0.0,3786,2.0,0.56,37.15735675013362,-63.93335786851952,-18.054000000000002,1,0.782,0.0,272.103,0.875,0.09387000000000001,99.37899999999999,0.999761965,4.0,0.5920000000000001,2007
7352,0.372232889,0.259,2.4962299999999997,0.79,1.97134,234.762,2.3680000000000003,1898,6.0,0.452,37.15735675013362,-63.93335786851952,-12.998,1,0.266,0.0,225.495,0.5820000000000001,1.7099099999999998,115.48700000000001,1.0,4.0,0.621,1993
7353,0.477798988,0.022000000000000002,0.9041100000000001,0.625,0.4049,264.77669,2.5660000000000003,3426,4.0,0.0,37.15735675013362,-63.93335786851952,-12.796,0,0.0,1.0,241.36,0.525,0.07042999999999999,120.162,0.917576608,4.0,0.289,1998
7355,0.0,0.326,3.26045,0.326,3.26045,384.62649,9.549,171,4.0,0.716,37.15735675013362,-63.93335786851952,-25.055999999999997,1,0.282,0.0,346.41900000000004,0.213,2.8831599999999997,80.77,1.0,1.0,0.5820000000000001,0
7356,0.551016443,0.10300000000000001,0.7095899999999999,0.821,0.36671,222.11872999999997,0.142,3718,10.0,0.627,37.15735675013362,-63.93335786851952,-6.434,0,0.55,1.0,211.058,0.519,0.19527,190.00799999999998,1.0,4.0,0.865,2007
7357,0.498668875,0.001,0.45225,0.956,0.06609,504.47628,0.0,3400,6.0,0.0,51.27562,0.17898,-15.046,0,0.309,1.0,504.476,0.0,0.06609,123.992,1.0,4.0,0.5579999999999999,2005
7359,0.456940558,0.004,0.4306,0.604,0.4306,302.52362999999997,4.644,3239,7.0,0.449,29.78772,-95.82333,-13.050999999999998,1,0.43,1.0,288.653,0.105,0.4306,150.056,0.998509337,4.0,0.1,0
7361,0.283027089,0.048,0.84995,0.9940000000000001,0.056420000000000005,393.63873,0.299,1267,4.0,0.33899999999999997,37.15735675013362,-63.93335786851952,-14.232000000000001,0,0.38,0.0,381.93300000000005,0.657,0.056420000000000005,76.425,0.987420706,4.0,0.541,2009
7362,0.379228069,0.17300000000000001,0.8223299999999999,0.0,0.10052,182.33424,0.769,1616,1.0,0.528,37.15735675013362,-63.93335786851952,-9.933,1,0.583,1.0,173.546,0.527,0.10052,167.857,0.8647211570000001,3.0,0.9229999999999999,1993
7363,0.37013841399999997,0.251,0.21377,0.8170000000000001,0.21377,162.01098000000002,0.166,2214,7.0,0.096,37.15735675013362,-63.93335786851952,-12.567,1,0.49700000000000005,0.0,153.362,0.5760000000000001,0.21377,103.301,0.9967739940000001,4.0,0.79,0
7368,0.35325667899999996,0.0,0.08985,0.0,0.08985,501.55057,2.432,1367,0.0,0.902,56.42465,9.67464,-13.785,1,0.644,0.0,497.476,0.0,0.08985,162.781,0.9690035370000001,1.0,0.501,0
7369,0.537675628,1.0,0.10403,1.0,0.10403,151.24853000000002,0.312,3681,11.0,0.0,47.565,-122.62568999999999,-5.41,0,0.10800000000000001,0.0,141.891,0.551,0.10403,101.10600000000001,1.0,1.0,0.0,1995
7373,0.38055672799999996,0.727,0.1256,0.727,0.1256,168.59383,2.148,2112,9.0,0.511,34.74865,-92.27449,-9.503,1,0.382,0.0,153.855,0.723,0.1256,85.794,0.99287973,1.0,0.0,0
7374,0.399042081,0.018000000000000002,1.2539799999999999,0.726,0.5784600000000001,194.82076999999998,0.0,2829,11.0,0.521,33.89275,35.48527,-21.031999999999996,1,0.48100000000000004,0.0,179.995,0.884,0.23826999999999998,89.87100000000001,0.909053763,4.0,0.42,1986
7376,0.30045446,0.177,0.65877,0.8079999999999999,0.12532000000000001,113.99791,0.28,1020,7.0,0.19899999999999998,-24.9162,133.39311,-21.141,1,0.721,0.0,101.82,0.45299999999999996,0.12532000000000001,120.664,1.0,4.0,0.28300000000000003,1982
7381,0.423976264,0.0,0.22326,0.0,0.22326,175.22893,0.0,3049,5.0,0.281,28.33268,-80.73486,-1.672,0,0.305,0.0,169.378,0.485,0.03159,158.018,0.964375801,1.0,0.0,2008
7384,0.177893845,0.248,1.1965700000000001,0.753,0.65909,205.71383,0.0,1453,9.0,0.51,37.15735675013362,-63.93335786851952,-12.484000000000002,1,0.434,0.0,205.71400000000003,0.401,0.38437,106.925,0.957775785,4.0,1.0,1974
7385,0.461023016,0.114,1.01789,0.312,1.01789,243.98322000000002,0.0,2745,11.0,0.6940000000000001,37.15735675013362,-63.93335786851952,-17.127,1,0.627,0.0,234.887,0.552,0.73521,104.098,1.0,3.0,1.0,0
7387,0.41214427200000003,0.102,0.23849,1.0,0.23849,275.46077,0.183,3528,6.0,0.10400000000000001,29.59733,-90.71913,-10.752,1,0.368,1.0,265.491,1.0,0.23849,161.68,0.925197535,3.0,0.457,2005
7388,0.469340374,0.05,2.29205,0.284,2.0873,592.56118,3.135,3370,9.0,0.341,37.15735675013362,-63.93335786851952,-22.28,0,0.522,0.0,573.6659999999999,0.284,2.0873,246.593,0.863630088,4.0,0.866,2007
7389,0.333584628,0.15,0.38998,0.863,0.05571,324.98893,0.342,1998,5.0,0.462,18.03965,-77.51329,-13.159,1,0.35200000000000004,0.0,311.438,0.628,0.05571,178.72099999999998,0.9057867059999999,4.0,0.17300000000000001,0
7391,0.615454462,0.037000000000000005,0.31672,0.816,0.31672,289.64526,0.287,3775,7.0,0.5429999999999999,37.15735675013362,-63.93335786851952,-8.282,1,0.643,1.0,273.943,1.0,0.12197999999999999,156.957,1.0,4.0,0.0,1978
7392,0.346672644,0.861,2.94112,0.65,0.39768000000000003,367.80363,0.35700000000000004,1729,5.0,0.445,62.19845,17.55142,-12.98,1,0.518,0.0,362.56800000000004,0.41600000000000004,0.08269,47.754,0.8150054790000001,4.0,0.7809999999999999,0
7393,0.45843946799999996,0.131,0.88851,1.0,0.20670999999999998,242.85995,0.177,3580,4.0,0.23600000000000002,37.80506,-122.27301999999999,-7.531000000000001,0,0.342,1.0,239.305,1.0,0.20670999999999998,87.955,1.0,4.0,0.42100000000000004,1998
7397,0.42604639200000005,0.028999999999999998,1.21054,0.0,0.61405,217.36444,2.305,3246,7.0,0.535,34.053490000000004,-118.24531999999999,-8.006,1,0.621,1.0,202.327,0.38,0.31774,104.458,1.0,4.0,1.0,1993
7399,0.294986617,0.006999999999999999,1.4733399999999999,0.882,0.12489000000000001,346.56608,0.35700000000000004,1016,7.0,0.789,37.15735675013362,-63.93335786851952,-11.767999999999999,1,0.68,0.0,328.94,0.385,0.12489000000000001,92.161,0.833322838,4.0,0.465,1982
7402,0.39488443799999995,0.015,0.62385,0.818,0.62385,285.72688999999997,0.379,2603,9.0,0.051,41.88415,-87.63241,-11.002,1,0.284,0.0,273.113,0.613,0.4125,148.02200000000002,0.968420299,4.0,0.0,2009
7404,0.419776645,0.884,0.24311999999999998,0.884,0.24311999999999998,168.51546000000002,0.40299999999999997,1858,7.0,0.527,37.15735675013362,-63.93335786851952,-4.792,1,0.493,1.0,161.773,0.573,0.24311999999999998,134.972,0.975338884,1.0,0.0,1998
7407,0.355625946,0.375,0.44973,0.703,0.44973,178.1024,5.01,1604,6.0,0.674,37.15735675013362,-63.93335786851952,-18.765,0,0.762,0.0,159.875,0.95,0.08972000000000001,84.26899999999999,0.9646190809999999,3.0,0.6809999999999999,0
7408,0.532266186,0.015,1.07922,0.841,0.36451,126.87628000000001,0.11900000000000001,3526,0.0,0.0,40.71455,-74.00712,-3.594,1,0.0,0.0,123.199,0.883,0.18686,85.04700000000001,1.0,4.0,0.038,2007
7409,0.0,0.003,0.8319700000000001,1.0,0.40723000000000004,211.33016,0.142,50,6.0,0.48100000000000004,37.15735675013362,-63.93335786851952,-11.91,1,0.578,0.0,200.487,0.915,0.19487000000000002,142.674,0.969260665,4.0,0.898,0
7411,0.36187851,0.214,0.24966999999999998,0.32299999999999995,0.24966999999999998,194.92526,0.0,3602,1.0,0.433,44.00118,-71.6342,-2.517,1,0.485,1.0,187.199,0.609,0.07686,174.28099999999998,0.8690932929999999,4.0,0.0,2007
7412,0.442739279,0.758,0.23804,0.758,0.23804,144.77016,0.2,2954,0.0,0.768,37.15735675013362,-63.93335786851952,-4.162,1,0.7170000000000001,0.0,141.07299999999998,0.775,0.02984,115.586,0.99970984,1.0,0.0,2001
7415,0.387333146,0.061,1.43824,0.703,0.34068000000000004,159.05913999999999,0.0,2614,0.0,0.737,37.15735675013362,-63.93335786851952,-12.057,1,0.718,0.0,152.062,0.204,0.34068000000000004,108.926,0.9460232670000001,4.0,0.518,1957
7417,0.457841156,0.063,0.26805999999999996,0.818,0.26805999999999996,221.28281,0.0,3821,4.0,0.444,34.053490000000004,-118.24531999999999,-5.702999999999999,0,0.48700000000000004,1.0,210.43099999999998,0.818,0.26805999999999996,178.13,0.952586371,7.0,1.0,2004
7418,0.563403566,0.0,0.8226899999999999,0.33,0.17052,158.64118,0.0,4019,6.0,0.619,37.15735675013362,-63.93335786851952,-7.468,0,0.597,1.0,149.763,0.41600000000000004,0.17052,93.40799999999999,0.999903126,4.0,0.8740000000000001,2005
7420,0.336645937,0.188,1.84875,0.445,0.47448,221.96200000000002,0.0,1555,10.0,0.48200000000000004,32.96197,-93.13913000000001,-11.335999999999999,0,0.40399999999999997,0.0,216.49099999999999,0.39299999999999996,0.47448,87.23100000000001,1.0,3.0,0.23800000000000002,2000
7422,0.481339309,0.052000000000000005,0.68933,0.46399999999999997,0.68933,219.40200000000002,0.0,3563,2.0,0.28300000000000003,37.15735675013362,-63.93335786851952,-11.677,1,0.292,0.0,213.17700000000002,0.599,0.42895,118.101,0.9480109109999999,3.0,1.0,0
7423,0.359185993,0.6509999999999999,0.33376999999999996,0.6509999999999999,0.33376999999999996,125.51791000000001,3.245,2720,2.0,0.5379999999999999,54.979380000000006,-1.54508,-6.818,1,0.359,0.0,117.963,0.184,0.33376999999999996,166.748,0.964911753,1.0,0.33799999999999997,1988
7424,0.461026521,0.019,0.77676,0.997,0.25403000000000003,215.50975,0.19399999999999998,2721,0.0,0.168,37.15735675013362,-63.93335786851952,-5.038,0,0.455,0.0,205.34599999999998,0.636,0.08207,116.446,1.0,4.0,0.446,0
7425,0.279395876,0.16,0.39731,1.0,0.39731,190.22322,0.0,934,0.0,0.024,37.15735675013362,-63.93335786851952,-3.5469999999999997,1,0.43,0.0,190.22299999999998,0.16899999999999998,0.2208,165.048,1.0,4.0,0.265,0
7428,0.319119602,0.0,0.37237,0.0,0.37237,181.39383,0.0,985,4.0,0.376,33.517109999999995,-90.18043,-15.209000000000001,1,0.555,0.0,173.00599999999997,0.0,0.37237,121.52600000000001,1.0,1.0,0.0,0
7429,0.34679799899999997,0.036000000000000004,2.9587,0.6579999999999999,0.3151,43.859140000000004,0.0,2552,6.0,0.198,37.15735675013362,-63.93335786851952,-12.29,0,0.5489999999999999,0.0,43.858999999999995,0.631,0.3151,112.62899999999999,1.0,7.0,0.271,0
7431,0.554938523,0.016,1.8749099999999999,0.813,0.58902,176.61342,0.0,4021,8.0,0.1,37.15735675013362,-63.93335786851952,-4.606,1,0.375,1.0,176.613,0.722,0.26559,94.93700000000001,0.9410354120000001,4.0,0.642,2009
7432,0.272173997,0.16,5.287380000000001,0.77,0.78957,184.76363,0.0,68,9.0,0.5489999999999999,37.15735675013362,-63.93335786851952,-10.317,1,0.642,0.0,178.643,1.0,0.41548999999999997,80.031,0.7302347690000001,7.0,0.619,0
7433,0.0,0.166,0.25818,0.5589999999999999,0.25818,172.7473,0.0,52,1.0,0.397,37.15735675013362,-63.93335786851952,-4.878,1,0.35600000000000004,0.0,170.43400000000003,0.0,0.25818,95.97200000000001,1.0,4.0,1.0,0
7434,0.374791219,0.18600000000000003,2.0442299999999998,0.72,0.32816,234.68363,0.305,2141,8.0,0.54,37.15735675013362,-63.93335786851952,-5.968,1,0.525,0.0,228.554,0.635,0.15458,70.074,0.918613059,3.0,0.863,2007
7437,0.41375765700000006,0.131,0.52799,0.0,0.14037,39.731790000000004,2.154,1794,2.0,0.45799999999999996,37.15735675013362,-63.93335786851952,-8.52,1,0.44799999999999995,0.0,37.094,0.185,0.14037,153.033,0.988936223,5.0,0.245,0
7438,0.32594179100000004,0.945,0.9635600000000001,0.706,0.26298,286.6673,0.177,1087,1.0,0.034,31.580759999999998,-84.15601,-13.763,1,0.11699999999999999,0.0,280.329,0.644,0.08761000000000001,86.17200000000001,0.893958846,4.0,0.0,2007
7439,0.287920152,0.0,0.13888,0.0,0.13888,118.69995,0.0,1773,8.0,0.584,43.87165,-72.45165,-12.145,1,0.589,0.0,115.56,0.349,0.13888,139.38,1.0,1.0,0.0,0
7440,0.333770845,0.03,0.7761600000000001,1.0,0.14419,272.22159,0.095,1755,5.0,0.943,37.15735675013362,-63.93335786851952,-16.229,1,0.6759999999999999,0.0,256.313,0.488,0.14419,95.046,0.960316306,4.0,0.648,1993
7441,0.305849744,0.044000000000000004,0.12727,0.0,0.12727,225.4624,2.5140000000000002,190,7.0,0.485,37.15735675013362,-63.93335786851952,-6.146,1,0.48700000000000004,0.0,214.239,0.212,0.12727,128.061,1.0,4.0,0.267,0
7442,0.45588467899999996,0.07200000000000001,0.9335899999999999,0.691,0.26131,197.79873,0.0,2974,0.0,0.11,16.85576,-69.46854,-16.323,1,0.308,0.0,185.458,0.332,0.26131,93.85600000000001,1.0,4.0,1.0,0
7444,0.39863328600000003,0.049,1.59172,0.491,0.68076,241.71057000000002,0.461,2854,5.0,0.242,29.76045,-95.36978,-5.979,0,0.461,0.0,233.239,0.522,0.24581,65.971,0.90138331,3.0,1.0,0
7446,0.509243099,0.064,0.32273,0.337,0.32273,287.73832000000004,0.0,2803,6.0,0.5660000000000001,37.15735675013362,-63.93335786851952,-6.183,1,0.6609999999999999,1.0,278.91200000000003,0.608,0.12434,150.089,0.926219624,4.0,0.23399999999999999,0
7448,0.45381494899999997,0.175,0.92716,0.322,0.40174,167.88853,0.0,2303,7.0,0.098,40.65507,-73.94888,-7.559,1,0.257,0.0,167.889,0.14400000000000002,0.14814000000000002,115.93299999999999,1.0,4.0,0.4,0
7449,0.342703966,0.166,0.26121,0.48,0.26121,207.67302,0.235,3091,10.0,0.026000000000000002,37.15735675013362,-63.93335786851952,-6.0120000000000005,1,0.019,0.0,202.995,1.0,0.26121,125.02799999999999,0.946723454,4.0,1.0,0
7454,0.58703963,0.019,1.1750399999999999,0.0,0.40125,271.69914,2.4090000000000003,3906,2.0,0.061,52.883559999999996,-1.97406,-9.003,0,0.45399999999999996,1.0,254.28799999999998,0.524,0.20521999999999999,151.796,0.9267561670000001,4.0,0.172,1975
7455,0.400387757,0.04,0.40331999999999996,0.9940000000000001,0.40331999999999996,270.94158999999996,0.374,2038,0.0,0.445,37.15735675013362,-63.93335786851952,-6.7,1,0.6859999999999999,0.0,266.971,0.596,0.10905999999999999,103.984,1.0,4.0,0.016,0
7457,0.251860619,0.03,2.3249,0.541,0.9759,229.22404,5.579,529,2.0,0.56,37.15735675013362,-63.93335786851952,-11.902000000000001,0,0.606,0.0,219.893,0.192,0.80097,88.984,1.0,4.0,0.504,0
7461,0.414196481,0.049,1.33568,0.866,0.45432,283.0624,0.479,1694,10.0,0.35100000000000003,37.15735675013362,-63.93335786851952,-9.372,1,0.44,0.0,270.66900000000004,0.0,0.23399,136.17700000000002,0.968408782,4.0,0.7490000000000001,0
7462,0.461245798,0.07400000000000001,0.75807,1.0,0.38314000000000004,284.682,0.165,2935,9.0,0.21,37.15735675013362,-63.93335786851952,-15.118,1,0.271,0.0,275.255,1.0,0.19567,160.03799999999998,0.9980715179999999,3.0,0.872,2004
7464,0.366527802,0.022000000000000002,0.12850999999999999,0.8009999999999999,0.12850999999999999,163.47383,0.451,792,9.0,0.221,37.15735675013362,-63.93335786851952,-11.837,0,0.322,0.0,154.064,1.0,0.12850999999999999,167.567,1.0,3.0,0.1,0
7465,0.383211422,0.038,0.33311,0.701,0.33311,272.95302000000004,0.264,2858,0.0,0.765,37.15735675013362,-63.93335786851952,-11.15,1,0.821,0.0,266.106,0.37200000000000005,0.10753,134.211,1.0,4.0,0.272,0
7466,0.298012232,0.172,0.39455999999999997,0.0,0.39455999999999997,158.56281,0.16,1008,4.0,0.5489999999999999,37.15735675013362,-63.93335786851952,-13.879000000000001,0,0.47600000000000003,0.0,144.196,0.0,0.39455999999999997,112.289,0.91450333,4.0,0.565,0
7468,0.547746275,1.0,0.31131,1.0,0.31131,157.3873,0.258,3738,1.0,0.851,51.31476,-0.56623,-9.696,1,0.568,1.0,139.668,0.763,0.10132999999999999,145.115,0.9008733659999999,1.0,0.0,1977
7470,0.520489571,0.569,1.28389,0.6859999999999999,0.66064,136.95955,0.0,3564,10.0,0.066,37.15735675013362,-63.93335786851952,-4.178,0,0.335,1.0,136.96,0.309,0.34752,95.285,1.0,4.0,0.47200000000000003,2004
7471,0.293763605,0.48100000000000004,0.38659,0.48100000000000004,0.38659,273.34485,0.322,1976,0.0,0.685,52.94922,-1.14392,-11.107999999999999,1,0.785,0.0,266.971,0.455,0.1264,84.054,0.955781914,1.0,1.0,0
7472,0.304496934,0.451,1.49627,0.6729999999999999,0.7095199999999999,224.46975,0.24600000000000002,319,11.0,0.0,37.15735675013362,-63.93335786851952,-28.096,0,0.0,0.0,207.63299999999998,0.8540000000000001,0.31906999999999996,77.718,0.815332246,3.0,0.72,0
7473,0.389029366,0.10800000000000001,0.92605,0.37200000000000005,0.53485,285.75302,3.228,1613,4.0,0.523,37.77916,-122.42005,-13.129000000000001,1,0.631,0.0,276.95,0.085,0.34224,153.942,0.953816111,7.0,0.18600000000000003,1989
7474,0.0,0.431,0.78698,0.7120000000000001,0.31866,285.04771,0.282,799,7.0,0.726,-35.306540000000005,149.12656,-11.584000000000001,1,0.706,0.0,265.868,0.563,0.08093,127.686,1.0,4.0,0.397,0
7476,0.423976264,0.0,0.5978100000000001,0.0,0.5978100000000001,199.78404,0.0,3049,4.0,0.596,28.33268,-80.73486,-2.045,1,0.43700000000000006,0.0,199.78400000000002,0.48200000000000004,0.24541,115.09,0.964375801,1.0,0.0,2008
7477,0.376939984,0.413,1.6275600000000001,0.684,0.78919,551.81016,0.467,2444,7.0,0.387,37.15735675013362,-63.93335786851952,-24.997,0,0.542,0.0,540.508,0.11900000000000001,0.57775,142.151,1.0,4.0,0.0,1994
7479,0.357333371,0.005,0.21954,0.873,0.21954,162.48118,0.11900000000000001,1284,1.0,0.45799999999999996,37.15735675013362,-63.93335786851952,-4.914,1,0.479,0.0,157.17600000000002,0.33,0.21954,117.463,0.867244717,4.0,0.0,0
7481,0.46084348299999994,0.109,0.61515,0.0,0.09721,174.10567,0.384,3074,3.0,0.064,37.15735675013362,-63.93335786851952,-7.742000000000001,1,0.377,0.0,174.106,0.25,0.09721,111.943,1.0,4.0,0.203,2003
7486,0.377720338,0.992,0.24345,0.992,0.24345,282.30485,0.165,2850,7.0,0.943,40.71455,-74.00712,-8.975,1,0.682,0.0,272.27099999999996,1.0,0.24345,60.646,0.975439455,1.0,0.0,2008
7488,0.536173552,0.005,0.98845,0.0,0.5274,195.21261,4.718999999999999,3702,10.0,0.87,37.15735675013362,-63.93335786851952,-3.592,1,0.621,1.0,182.71200000000002,0.513,0.29802,129.975,0.999111805,4.0,1.0,2008
7489,0.843380274,0.011000000000000001,1.07707,0.9470000000000001,0.028589999999999997,177.52771,0.0,4017,10.0,0.033,37.15735675013362,-63.93335786851952,-6.04,0,0.473,1.0,162.783,1.0,0.028589999999999997,114.99799999999999,0.969733877,4.0,0.64,2002
7490,0.52040786,0.043,0.48563,0.434,0.16627,165.19791,0.0,3634,6.0,0.8270000000000001,34.053490000000004,-118.24531999999999,-5.032,1,0.7559999999999999,1.0,165.19799999999998,0.113,0.16627,189.801,0.882434774,4.0,0.0,2006
7491,0.269544251,0.775,0.60183,0.775,0.60183,153.62566999999999,0.504,650,6.0,0.941,35.721709999999995,-77.91615,-24.72,1,0.742,0.0,146.437,0.26,0.60183,174.52,0.962634342,1.0,0.0,0
7499,0.329211083,0.861,0.84288,0.317,0.324,221.3873,0.0,454,9.0,0.111,37.15735675013362,-63.93335786851952,-6.854,0,0.109,0.0,207.59799999999998,0.9440000000000001,0.07299,115.863,0.942144755,4.0,1.0,0
7501,0.557562472,0.02,0.56918,0.945,0.15765,241.10975,0.069,3671,2.0,0.054000000000000006,33.99604,-117.75801000000001,-6.571000000000001,1,0.401,0.0,232.623,0.086,0.15765,150.075,1.0,4.0,0.726,0
7502,0.542395094,1.0,2.49185,0.28300000000000003,2.01847,164.12689,8.423,3682,4.0,0.758,37.15735675013362,-63.93335786851952,-5.482,1,0.626,1.0,148.57299999999998,0.071,2.01847,113.874,0.9984066999999999,4.0,1.0,2004
7506,0.418216518,0.0,0.09796,0.0,0.09796,134.68688999999998,2.194,3095,9.0,0.573,40.7038,-73.83168,-15.636,1,0.5529999999999999,0.0,127.65799999999999,0.21899999999999997,0.09796,132.149,0.922774628,1.0,0.0,0
7507,0.351863472,0.369,1.6417700000000002,0.0,0.38843,211.09506000000002,1.4140000000000001,1394,7.0,0.604,37.15735675013362,-63.93335786851952,-14.696,1,0.573,0.0,201.892,0.78,0.18492,95.571,0.879755288,3.0,0.8859999999999999,0
7508,0.39490889700000004,0.21100000000000002,0.72417,0.595,0.07059,394.73587000000003,0.0,3494,0.0,1.0,40.71455,-74.00712,-5.537000000000001,1,0.75,0.0,390.2,0.583,0.07059,185.46,0.887465255,3.0,1.0,2004
7510,0.355378552,0.0,0.58016,0.0,0.58016,144.14321999999999,3.338,763,6.0,0.627,37.15735675013362,-63.93335786851952,-9.427,1,0.568,1.0,132.621,0.034,0.28498,101.30799999999999,0.884608113,1.0,0.0,2002
7511,0.404039734,0.231,0.66786,0.718,0.26926,463.35955,5.039,3302,7.0,0.225,38.62666,-88.94561,-12.997,1,0.371,0.0,463.36,0.09,0.26926,155.19299999999998,0.9418146559999999,4.0,0.0,0
7512,0.479407676,0.20199999999999999,0.55488,0.914,0.55488,345.75628,0.40299999999999997,3323,7.0,0.353,-36.35484,146.32611,-18.942,0,0.5579999999999999,1.0,318.096,0.385,0.30822,122.00200000000001,1.0,3.0,1.0,2006
7513,0.0,0.0,0.48826,0.0,0.48826,177.00526000000002,0.0,526,2.0,0.39299999999999996,37.15735675013362,-63.93335786851952,-9.999,0,0.419,0.0,171.65400000000002,0.131,0.30801999999999996,111.92399999999999,0.9663886979999999,1.0,0.727,1998
7516,0.49650811899999997,0.002,0.3025,0.785,0.3025,181.26322,0.0,3610,7.0,0.297,35.14968,-90.04892,-10.132,0,0.327,0.0,178.47400000000002,0.46799999999999997,0.3025,103.28,1.0,4.0,0.0,0
